# t[days] Lbol[erg/s]
1.22449 4.49150e+41
1.42857 4.49150e+41
1.63265 4.05230e+41
1.83673 3.59579e+41
2.04082 3.17669e+41
2.24490 2.84496e+41
2.44898 2.51554e+41
2.65306 2.21730e+41
2.85714 1.95932e+41
3.06122 1.78247e+41
3.26531 1.61082e+41
3.46939 1.45269e+41
3.67347 1.31994e+41
3.87755 1.20252e+41
4.08163 1.10869e+41
4.28571 1.02056e+41
4.48980 9.37595e+40
4.69388 8.70545e+40
4.89796 8.01052e+40
5.10204 7.46017e+40
5.30612 6.99364e+40
5.51020 6.52849e+40
5.71429 6.07770e+40
5.91837 5.71986e+40
