# t[days] u g r i z y J H K
1.22449 -13.859 -15.037 -15.556 -15.435 -15.340 -15.277 -14.313 -13.402 -13.149 
1.42857 -13.859 -15.037 -15.556 -15.435 -15.340 -15.277 -14.313 -13.426 -13.239 
1.63265 -13.747 -14.940 -15.414 -15.336 -15.206 -15.233 -14.263 -13.402 -13.239 
1.83673 -13.590 -14.863 -15.298 -15.253 -15.197 -15.086 -14.033 -13.393 -13.136 
2.04082 -13.419 -14.744 -15.183 -15.150 -15.087 -14.951 -13.963 -13.309 -13.112 
2.24490 -13.230 -14.641 -15.076 -15.042 -14.942 -14.805 -13.854 -13.298 -13.075 
2.44898 -13.072 -14.497 -14.964 -14.970 -14.876 -14.682 -13.721 -13.257 -13.054 
2.65306 -12.867 -14.383 -14.842 -14.845 -14.734 -14.564 -13.602 -13.229 -13.044 
2.85714 -12.715 -14.276 -14.716 -14.725 -14.622 -14.480 -13.496 -13.229 -13.039 
3.06122 -12.587 -14.152 -14.611 -14.617 -14.580 -14.403 -13.444 -13.179 -12.919 
3.26531 -12.434 -14.040 -14.494 -14.536 -14.455 -14.231 -13.352 -13.074 -12.907 
3.46939 -12.206 -13.923 -14.396 -14.453 -14.339 -14.142 -13.303 -13.053 -12.919 
3.67347 -12.068 -13.815 -14.326 -14.363 -14.312 -14.103 -13.303 -13.053 -12.907 
3.87755 -11.842 -13.712 -14.233 -14.270 -14.179 -14.009 -13.255 -12.981 -12.867 
4.08163 -11.686 -13.569 -14.103 -14.206 -14.116 -14.004 -13.188 -12.975 -12.867 
4.28571 -11.608 -13.470 -14.048 -14.135 -14.025 -13.876 -13.163 -12.970 -12.919 
4.48980 -11.378 -13.355 -13.943 -14.024 -13.922 -13.803 -13.139 -12.958 -12.930 
4.69388 -11.181 -13.241 -13.855 -13.930 -13.902 -13.762 -13.088 -12.908 -12.968 
4.89796 -11.066 -13.118 -13.767 -13.869 -13.777 -13.646 -13.079 -12.899 -12.930 
5.10204 -10.924 -13.021 -13.710 -13.835 -13.759 -13.591 -13.067 -12.896 -12.930 
5.30612 -10.701 -12.895 -13.602 -13.740 -13.675 -13.531 -13.019 -12.896 -12.930 
5.51020 -10.529 -12.768 -13.512 -13.676 -13.615 -13.459 -12.959 -12.905 -12.945 
5.71429 -10.296 -12.660 -13.441 -13.619 -13.544 -13.382 -12.923 -12.905 -12.945 
5.91837 -10.128 -12.551 -13.330 -13.531 -13.501 -13.371 -12.897 -12.859 -12.919 
