# t[days] u g r i z y J H K
1.22449 -14.737 -16.007 -16.635 -16.745 -16.471 -15.968 -14.921 -14.315 -14.114 
1.42857 -14.737 -16.007 -16.635 -16.745 -16.471 -15.968 -14.921 -14.332 -14.114 
1.63265 -14.557 -15.962 -16.587 -16.728 -16.370 -15.905 -14.813 -14.368 -13.971 
1.83673 -14.359 -15.865 -16.548 -16.652 -16.283 -15.741 -14.625 -14.368 -13.971 
2.04082 -14.139 -15.750 -16.447 -16.559 -16.143 -15.630 -14.622 -14.255 -14.087 
2.24490 -14.050 -15.644 -16.379 -16.439 -16.013 -15.489 -14.518 -14.255 -14.087 
2.44898 -13.818 -15.522 -16.279 -16.325 -15.895 -15.358 -14.399 -14.255 -14.075 
2.65306 -13.648 -15.417 -16.190 -16.217 -15.780 -15.231 -14.331 -14.156 -14.075 
2.85714 -13.425 -15.292 -16.078 -16.088 -15.645 -15.050 -14.276 -14.151 -14.075 
3.06122 -13.264 -15.187 -15.968 -16.006 -15.511 -15.013 -14.185 -14.151 -14.102 
3.26531 -13.078 -15.035 -15.875 -15.866 -15.418 -14.936 -14.163 -14.151 -14.102 
3.46939 -12.854 -14.872 -15.742 -15.762 -15.296 -14.831 -14.113 -14.041 -14.102 
3.67347 -12.643 -14.788 -15.634 -15.670 -15.234 -14.754 -14.039 -14.041 -14.050 
3.87755 -12.442 -14.609 -15.529 -15.560 -15.103 -14.638 -14.021 -14.041 -14.050 
4.08163 -12.286 -14.493 -15.395 -15.464 -15.055 -14.628 -14.022 -14.031 -14.075 
4.28571 -12.073 -14.381 -15.312 -15.351 -14.983 -14.534 -13.976 -13.980 -14.088 
4.48980 -11.891 -14.249 -15.187 -15.279 -14.858 -14.438 -13.946 -13.980 -14.130 
4.69388 -11.713 -14.087 -15.108 -15.168 -14.804 -14.346 -13.877 -14.049 -14.158 
4.89796 -11.474 -13.993 -14.972 -15.084 -14.719 -14.302 -13.815 -14.071 -14.158 
5.10204 -11.296 -13.833 -14.854 -14.971 -14.685 -14.256 -13.811 -14.049 -14.158 
5.30612 -11.131 -13.718 -14.781 -14.919 -14.558 -14.179 -13.811 -14.032 -14.188 
5.51020 -10.955 -13.598 -14.636 -14.793 -14.456 -14.114 -13.780 -14.011 -14.196 
5.71429 -10.754 -13.441 -14.555 -14.687 -14.399 -14.079 -13.765 -14.003 -14.198 
5.91837 -10.542 -13.282 -14.418 -14.610 -14.369 -13.965 -13.724 -13.991 -14.198 
