# t[days] Lbol[erg/s]
1.22449 1.77920e+41
1.42857 1.77920e+41
1.63265 1.48684e+41
1.83673 1.22788e+41
2.04082 1.07816e+41
2.24490 9.39400e+40
2.44898 8.34772e+40
2.65306 7.82713e+40
2.85714 6.58202e+40
3.06122 6.22552e+40
3.26531 5.59591e+40
3.46939 5.22597e+40
3.67347 4.76037e+40
3.87755 4.18884e+40
4.08163 3.96698e+40
4.28571 3.64092e+40
4.48980 3.47700e+40
4.69388 3.12526e+40
4.89796 2.95889e+40
5.10204 2.73424e+40
5.30612 2.45845e+40
5.51020 2.33607e+40
5.71429 2.27153e+40
5.91837 2.07006e+40
