# t[days] u g r i z y J H K
1.22449 -14.650 -16.082 -16.727 -16.791 -16.389 -15.845 -14.832 -14.483 -14.160 
1.42857 -14.650 -16.082 -16.727 -16.791 -16.389 -15.845 -14.832 -14.483 -14.170 
1.63265 -14.431 -15.968 -16.653 -16.678 -16.243 -15.643 -14.709 -14.354 -14.180 
1.83673 -14.205 -15.878 -16.570 -16.595 -16.107 -15.639 -14.529 -14.354 -14.170 
2.04082 -13.991 -15.733 -16.462 -16.445 -15.958 -15.444 -14.509 -14.354 -14.198 
2.24490 -13.742 -15.586 -16.341 -16.322 -15.809 -15.245 -14.421 -14.258 -14.269 
2.44898 -13.522 -15.449 -16.220 -16.201 -15.713 -15.172 -14.376 -14.258 -14.269 
2.65306 -13.301 -15.324 -16.097 -16.089 -15.592 -15.122 -14.319 -14.247 -14.269 
2.85714 -13.104 -15.173 -15.985 -15.964 -15.511 -14.979 -14.268 -14.324 -14.301 
3.06122 -12.833 -15.020 -15.856 -15.847 -15.420 -14.949 -14.248 -14.309 -14.317 
3.26531 -12.630 -14.853 -15.739 -15.727 -15.333 -14.858 -14.220 -14.326 -14.317 
3.46939 -12.406 -14.709 -15.596 -15.592 -15.178 -14.721 -14.194 -14.326 -14.373 
3.67347 -12.173 -14.573 -15.475 -15.519 -15.150 -14.620 -14.172 -14.390 -14.386 
3.87755 -11.939 -14.414 -15.373 -15.417 -15.002 -14.604 -14.141 -14.410 -14.497 
4.08163 -11.703 -14.253 -15.244 -15.327 -14.924 -14.572 -14.078 -14.410 -14.515 
4.28571 -11.500 -14.115 -15.135 -15.216 -14.875 -14.469 -14.082 -14.334 -14.515 
4.48980 -11.149 -13.941 -15.018 -15.081 -14.798 -14.438 -14.082 -14.334 -14.540 
4.69388 -11.013 -13.773 -14.871 -15.028 -14.744 -14.385 -14.082 -14.338 -14.540 
4.89796 -10.788 -13.636 -14.757 -14.911 -14.615 -14.315 -14.033 -14.372 -14.540 
5.10204 -10.550 -13.441 -14.605 -14.811 -14.538 -14.255 -14.009 -14.385 -14.611 
5.30612 -10.377 -13.272 -14.484 -14.704 -14.423 -14.185 -13.939 -14.385 -14.611 
5.51020 -10.107 -13.104 -14.314 -14.575 -14.323 -14.042 -13.903 -14.369 -14.597 
5.71429 -9.770 -12.885 -14.167 -14.467 -14.271 -13.998 -13.891 -14.363 -14.557 
5.91837 -9.665 -12.768 -14.023 -14.368 -14.216 -13.943 -13.868 -14.344 -14.546 
