# t[days] u g r i z y J H K
1.22449 -10.718 -11.303 -11.321 -11.391 -11.161 -10.941 -10.334 -10.244 -10.433 
1.42857 -10.718 -11.303 -11.356 -11.391 -11.180 -10.975 -10.457 -10.307 -10.460 
1.63265 -10.510 -11.242 -11.321 -11.333 -11.180 -10.941 -10.478 -10.486 -10.462 
1.83673 -10.133 -11.092 -11.253 -11.210 -11.091 -10.924 -10.491 -10.594 -10.604 
2.04082 -9.769 -10.913 -11.119 -11.120 -11.047 -10.924 -10.573 -10.604 -10.750 
2.24490 -9.414 -10.730 -11.043 -11.120 -11.047 -10.942 -10.667 -10.753 -10.792 
2.44898 -9.089 -10.612 -11.031 -11.098 -11.047 -10.942 -10.682 -10.753 -10.952 
2.65306 -8.498 -10.307 -10.822 -10.913 -10.852 -10.788 -10.682 -10.818 -10.956 
2.85714 -8.179 -10.055 -10.677 -10.795 -10.806 -10.751 -10.676 -10.893 -11.015 
3.06122 -7.547 -9.799 -10.557 -10.742 -10.734 -10.736 -10.628 -10.893 -11.020 
3.26531 -7.193 -9.515 -10.409 -10.667 -10.699 -10.728 -10.626 -10.877 -11.091 
3.46939 -6.693 -9.237 -10.211 -10.496 -10.559 -10.592 -10.532 -10.862 -11.091 
3.67347 -6.116 -8.856 -9.964 -10.359 -10.470 -10.500 -10.459 -10.776 -11.118 
3.87755 -5.751 -8.697 -9.858 -10.229 -10.342 -10.303 -10.389 -10.754 -11.087 
4.08163 -5.108 -8.355 -9.623 -10.076 -10.258 -10.287 -10.362 -10.729 -11.087 
4.28571 -4.678 -7.934 -9.305 -9.858 -10.017 -10.106 -10.176 -10.659 -11.054 
4.48980 -4.649 -7.836 -9.136 -9.689 -9.904 -10.011 -10.070 -10.648 -11.018 
4.69388 -3.840 -7.473 -8.895 -9.469 -9.727 -9.836 -9.928 -10.593 -10.980 
4.89796 -3.266 -7.100 -8.691 -9.346 -9.615 -9.666 -9.903 -10.524 -10.968 
5.10204 -3.049 -6.724 -8.403 -9.050 -9.376 -9.485 -9.727 -10.360 -10.852 
5.30612 -2.953 -6.463 -8.154 -8.891 -9.183 -9.352 -9.622 -10.299 -10.835 
5.51020 -2.779 -6.128 -7.854 -8.563 -8.927 -9.126 -9.538 -10.222 -10.792 
5.71429 -1.832 -5.979 -7.720 -8.450 -8.845 -9.115 -9.354 -10.125 -10.676 
5.91837 -1.191 -5.591 -7.331 -8.075 -8.530 -8.657 -9.152 -10.031 -10.675 
