# t[days] Lbol[erg/s]
1.22449 2.17097e+41
1.42857 2.17097e+41
1.63265 1.76873e+41
1.83673 1.49981e+41
2.04082 1.27506e+41
2.24490 1.07710e+41
2.44898 9.45525e+40
2.65306 8.46493e+40
2.85714 7.52966e+40
3.06122 6.84123e+40
3.26531 6.04052e+40
3.46939 5.64667e+40
3.67347 5.13935e+40
3.87755 4.70697e+40
4.08163 4.33332e+40
4.28571 4.00734e+40
4.48980 3.64095e+40
4.69388 3.37182e+40
4.89796 3.18295e+40
5.10204 2.90401e+40
5.30612 2.72791e+40
5.51020 2.53292e+40
5.71429 2.37315e+40
5.91837 2.21030e+40
