# t[days] u g r i z y J H K
1.22449 -15.075 -16.152 -16.547 -16.433 -16.053 -15.784 -14.707 -14.105 -13.936 
1.42857 -15.075 -16.152 -16.547 -16.510 -16.303 -15.990 -15.041 -14.390 -14.268 
1.63265 -14.803 -15.982 -16.482 -16.510 -16.303 -16.019 -15.100 -14.482 -14.268 
1.83673 -14.585 -15.815 -16.383 -16.470 -16.220 -16.019 -15.100 -14.482 -14.143 
2.04082 -14.419 -15.709 -16.284 -16.385 -16.186 -15.959 -15.038 -14.482 -14.143 
2.24490 -14.283 -15.595 -16.234 -16.316 -16.117 -15.865 -14.890 -14.410 -14.128 
2.44898 -14.108 -15.508 -16.126 -16.241 -16.036 -15.776 -14.880 -14.285 -14.009 
2.65306 -13.936 -15.402 -16.058 -16.172 -15.972 -15.661 -14.696 -14.259 -13.961 
2.85714 -13.796 -15.290 -15.967 -16.068 -15.876 -15.613 -14.547 -14.231 -13.957 
3.06122 -13.643 -15.205 -15.918 -15.981 -15.766 -15.440 -14.437 -14.133 -13.877 
3.26531 -13.494 -15.095 -15.806 -15.907 -15.646 -15.329 -14.346 -14.065 -13.877 
3.46939 -13.378 -14.977 -15.737 -15.812 -15.562 -15.266 -14.298 -13.977 -13.832 
3.67347 -13.180 -14.873 -15.609 -15.704 -15.451 -15.080 -14.188 -13.925 -13.667 
3.87755 -13.038 -14.779 -15.518 -15.633 -15.379 -15.012 -14.034 -13.868 -13.636 
4.08163 -12.915 -14.669 -15.428 -15.539 -15.262 -14.974 -14.029 -13.841 -13.627 
4.28571 -12.808 -14.558 -15.340 -15.427 -15.178 -14.850 -13.981 -13.834 -13.636 
4.48980 -12.604 -14.467 -15.249 -15.342 -15.086 -14.759 -13.890 -13.811 -13.627 
4.69388 -12.450 -14.351 -15.151 -15.243 -14.989 -14.700 -13.818 -13.811 -13.621 
4.89796 -12.213 -14.228 -15.051 -15.168 -14.941 -14.604 -13.788 -13.700 -13.594 
5.10204 -12.088 -14.111 -14.966 -15.107 -14.837 -14.467 -13.768 -13.691 -13.577 
5.30612 -11.959 -14.019 -14.886 -15.030 -14.772 -14.433 -13.686 -13.691 -13.577 
5.51020 -11.853 -13.910 -14.802 -14.917 -14.704 -14.384 -13.667 -13.655 -13.635 
5.71429 -11.729 -13.806 -14.696 -14.850 -14.597 -14.313 -13.601 -13.655 -13.635 
5.91837 -11.497 -13.706 -14.627 -14.766 -14.546 -14.245 -13.537 -13.610 -13.619 
