# t[days] Lbol[erg/s]
1.22449 2.83790e+41
1.42857 2.83790e+41
1.63265 2.61931e+41
1.83673 2.32228e+41
2.04082 2.08776e+41
2.24490 1.89171e+41
2.44898 1.73505e+41
2.65306 1.52145e+41
2.85714 1.43091e+41
3.06122 1.28548e+41
3.26531 1.19502e+41
3.46939 1.10514e+41
3.67347 1.01065e+41
3.87755 9.45567e+40
4.08163 8.87374e+40
4.28571 7.92432e+40
4.48980 7.85886e+40
4.69388 7.14431e+40
4.89796 6.79510e+40
5.10204 6.09604e+40
5.30612 5.80424e+40
5.51020 5.45146e+40
5.71429 5.01356e+40
5.91837 4.85039e+40
