# t[days] Lbol[erg/s]
1.22449 8.08309e+41
1.42857 8.15455e+41
1.63265 8.17785e+41
1.83673 8.17785e+41
2.04082 7.86078e+41
2.24490 7.48812e+41
2.44898 6.95967e+41
2.65306 6.48059e+41
2.85714 6.18668e+41
3.06122 5.75118e+41
3.26531 5.43904e+41
3.46939 5.07683e+41
3.67347 4.78771e+41
3.87755 4.41419e+41
4.08163 4.14851e+41
4.28571 3.81698e+41
4.48980 3.54909e+41
4.69388 3.25740e+41
4.89796 3.03683e+41
5.10204 2.86386e+41
5.30612 2.62721e+41
5.51020 2.44463e+41
5.71429 2.30604e+41
5.91837 2.16575e+41
