# t[days] Lbol[erg/s]
1.22449 1.15671e+42
1.42857 1.15671e+42
1.63265 1.08699e+42
1.83673 1.00662e+42
2.04082 9.38263e+41
2.24490 8.55462e+41
2.44898 7.65279e+41
2.65306 7.00731e+41
2.85714 6.29373e+41
3.06122 5.79296e+41
3.26531 5.24172e+41
3.46939 4.81956e+41
3.67347 4.35718e+41
3.87755 4.01241e+41
4.08163 3.70341e+41
4.28571 3.38774e+41
4.48980 3.12235e+41
4.69388 2.93233e+41
4.89796 2.64776e+41
5.10204 2.48500e+41
5.30612 2.30696e+41
5.51020 2.13228e+41
5.71429 2.01752e+41
5.91837 1.84931e+41
