# t[days] Lbol[erg/s]
1.22449 6.24807e+41
1.42857 6.24807e+41
1.63265 5.65566e+41
1.83673 5.08119e+41
2.04082 4.58192e+41
2.24490 4.03774e+41
2.44898 3.65467e+41
2.65306 3.25932e+41
2.85714 2.91762e+41
3.06122 2.62228e+41
3.26531 2.38870e+41
3.46939 2.16911e+41
3.67347 1.99399e+41
3.87755 1.82009e+41
4.08163 1.68400e+41
4.28571 1.54522e+41
4.48980 1.43082e+41
4.69388 1.34048e+41
4.89796 1.23016e+41
5.10204 1.15229e+41
5.30612 1.06688e+41
5.51020 9.99894e+40
5.71429 9.33648e+40
5.91837 8.70515e+40
