# t[days] Lbol[erg/s]
1.22449 1.42852e+41
1.42857 1.42852e+41
1.63265 1.36867e+41
1.83673 1.28613e+41
2.04082 1.21019e+41
2.24490 1.12609e+41
2.44898 1.04419e+41
2.65306 9.52785e+40
2.85714 9.04113e+40
3.06122 8.18106e+40
3.26531 7.95469e+40
3.46939 7.13064e+40
3.67347 6.76212e+40
3.87755 6.39377e+40
4.08163 5.98236e+40
4.28571 5.55413e+40
4.48980 5.37623e+40
4.69388 5.00581e+40
4.89796 4.77871e+40
5.10204 4.50644e+40
5.30612 4.24412e+40
5.51020 4.07678e+40
5.71429 3.73549e+40
5.91837 3.71108e+40
