# t[days] Lbol[erg/s]
1.22449 3.56735e+41
1.42857 3.56735e+41
1.63265 3.18159e+41
1.83673 2.71901e+41
2.04082 2.44908e+41
2.24490 2.16551e+41
2.44898 2.00243e+41
2.65306 1.70102e+41
2.85714 1.59601e+41
3.06122 1.42669e+41
3.26531 1.32623e+41
3.46939 1.20815e+41
3.67347 1.11114e+41
3.87755 1.04322e+41
4.08163 9.54574e+40
4.28571 8.48050e+40
4.48980 8.43038e+40
4.69388 7.56177e+40
4.89796 7.22548e+40
5.10204 6.33903e+40
5.30612 6.15561e+40
5.51020 5.70622e+40
5.71429 5.21580e+40
5.91837 5.09364e+40
