# t[days] Lbol[erg/s]
1.22449 1.38071e+42
1.42857 1.38071e+42
1.63265 1.29643e+42
1.83673 1.20240e+42
2.04082 1.10700e+42
2.24490 1.01482e+42
2.44898 9.11119e+41
2.65306 8.30913e+41
2.85714 7.43035e+41
3.06122 6.77583e+41
3.26531 6.13435e+41
3.46939 5.58437e+41
3.67347 5.09501e+41
3.87755 4.71393e+41
4.08163 4.32504e+41
4.28571 4.00703e+41
4.48980 3.66933e+41
4.69388 3.38033e+41
4.89796 3.13417e+41
5.10204 2.90462e+41
5.30612 2.71600e+41
5.51020 2.53748e+41
5.71429 2.37461e+41
5.91837 2.20918e+41
