# t[days] Lbol[erg/s]
1.22449 7.52677e+41
1.42857 7.52677e+41
1.63265 7.08119e+41
1.83673 6.47156e+41
2.04082 5.92566e+41
2.24490 5.41372e+41
2.44898 4.93395e+41
2.65306 4.47031e+41
2.85714 4.05988e+41
3.06122 3.66636e+41
3.26531 3.33386e+41
3.46939 3.06742e+41
3.67347 2.80604e+41
3.87755 2.52551e+41
4.08163 2.32784e+41
4.28571 2.15293e+41
4.48980 1.97097e+41
4.69388 1.85090e+41
4.89796 1.70083e+41
5.10204 1.58731e+41
5.30612 1.45499e+41
5.51020 1.39907e+41
5.71429 1.27354e+41
5.91837 1.19748e+41
