# t[days] Lbol[erg/s]
1.22449 1.24504e+41
1.42857 1.24504e+41
1.63265 1.12817e+41
1.83673 9.52823e+40
2.04082 8.59346e+40
2.24490 7.75228e+40
2.44898 7.31972e+40
2.65306 6.16510e+40
2.85714 6.01902e+40
3.06122 5.33518e+40
3.26531 4.96223e+40
3.46939 4.62833e+40
3.67347 4.22210e+40
3.87755 3.96548e+40
4.08163 3.66810e+40
4.28571 3.25412e+40
4.48980 3.22320e+40
4.69388 2.89435e+40
4.89796 2.77569e+40
5.10204 2.43528e+40
5.30612 2.39653e+40
5.51020 2.21396e+40
5.71429 2.03780e+40
5.91837 1.96349e+40
