# t[days] u g r i z y J H K
1.22449 -14.764 -16.338 -17.033 -17.136 -16.850 -16.444 -15.471 -14.915 -14.495 
1.42857 -14.764 -16.338 -17.033 -17.136 -16.850 -16.444 -15.471 -14.992 -14.564 
1.63265 -14.715 -16.277 -16.999 -17.127 -16.836 -16.426 -15.371 -14.969 -14.564 
1.83673 -14.493 -16.180 -16.918 -17.025 -16.722 -16.332 -15.327 -14.969 -14.594 
2.04082 -14.336 -16.082 -16.860 -16.950 -16.624 -16.176 -15.285 -14.968 -14.594 
2.24490 -14.119 -15.970 -16.764 -16.843 -16.517 -16.121 -15.240 -14.882 -14.718 
2.44898 -13.921 -15.860 -16.660 -16.741 -16.403 -16.027 -15.104 -14.877 -14.719 
2.65306 -13.718 -15.739 -16.559 -16.624 -16.273 -15.871 -15.002 -14.830 -14.719 
2.85714 -13.521 -15.606 -16.462 -16.513 -16.151 -15.770 -14.968 -14.821 -14.723 
3.06122 -13.341 -15.469 -16.360 -16.407 -16.081 -15.669 -14.922 -14.794 -14.723 
3.26531 -13.073 -15.363 -16.240 -16.307 -16.005 -15.571 -14.834 -14.759 -14.723 
3.46939 -12.947 -15.202 -16.111 -16.197 -15.842 -15.462 -14.830 -14.759 -14.787 
3.67347 -12.705 -15.079 -15.991 -16.089 -15.795 -15.448 -14.783 -14.781 -14.869 
3.87755 -12.448 -14.940 -15.884 -16.006 -15.634 -15.315 -14.692 -14.781 -14.869 
4.08163 -12.265 -14.780 -15.757 -15.849 -15.577 -15.239 -14.685 -14.769 -14.794 
4.28571 -12.022 -14.663 -15.672 -15.772 -15.561 -15.174 -14.642 -14.769 -14.794 
4.48980 -11.791 -14.486 -15.552 -15.706 -15.409 -15.087 -14.638 -14.776 -14.880 
4.69388 -11.598 -14.327 -15.409 -15.580 -15.328 -15.071 -14.574 -14.776 -14.885 
4.89796 -11.368 -14.182 -15.308 -15.511 -15.253 -14.897 -14.568 -14.762 -14.885 
5.10204 -11.178 -14.019 -15.166 -15.396 -15.183 -14.827 -14.474 -14.757 -14.776 
5.30612 -10.949 -13.881 -15.035 -15.290 -15.089 -14.774 -14.450 -14.752 -14.776 
5.51020 -10.688 -13.707 -14.932 -15.184 -15.040 -14.772 -14.419 -14.727 -14.878 
5.71429 -10.456 -13.592 -14.807 -15.060 -14.938 -14.668 -14.399 -14.709 -14.878 
5.91837 -10.268 -13.365 -14.651 -14.990 -14.842 -14.612 -14.385 -14.668 -14.811 
