# t[days] u g r i z y J H K
1.22449 -14.333 -15.469 -15.938 -15.821 -15.588 -15.311 -14.544 -13.749 -13.133 
1.42857 -14.333 -15.469 -15.938 -15.821 -15.638 -15.587 -14.891 -13.960 -13.764 
1.63265 -14.086 -15.297 -15.845 -15.770 -15.638 -15.587 -14.891 -14.090 -13.787 
1.83673 -13.930 -15.226 -15.744 -15.702 -15.585 -15.552 -14.851 -14.090 -13.787 
2.04082 -13.764 -15.091 -15.668 -15.649 -15.567 -15.524 -14.807 -14.090 -13.753 
2.24490 -13.567 -15.014 -15.538 -15.571 -15.491 -15.455 -14.695 -13.991 -13.726 
2.44898 -13.441 -14.947 -15.439 -15.466 -15.412 -15.329 -14.469 -13.897 -13.726 
2.65306 -13.348 -14.840 -15.383 -15.406 -15.360 -15.239 -14.355 -13.894 -13.552 
2.85714 -13.179 -14.701 -15.256 -15.268 -15.297 -15.153 -14.303 -13.678 -13.505 
3.06122 -12.989 -14.581 -15.160 -15.201 -15.170 -15.129 -14.104 -13.661 -13.505 
3.26531 -12.883 -14.498 -15.064 -15.125 -15.119 -14.945 -14.086 -13.581 -13.505 
3.46939 -12.673 -14.387 -14.953 -14.998 -15.012 -14.825 -13.994 -13.587 -13.500 
3.67347 -12.486 -14.262 -14.874 -14.921 -14.908 -14.756 -13.954 -13.566 -13.500 
3.87755 -12.332 -14.155 -14.770 -14.851 -14.833 -14.685 -13.933 -13.544 -13.500 
4.08163 -12.223 -14.047 -14.671 -14.745 -14.724 -14.612 -13.834 -13.493 -13.429 
4.28571 -12.031 -13.937 -14.575 -14.667 -14.633 -14.558 -13.714 -13.493 -13.429 
4.48980 -11.868 -13.833 -14.490 -14.594 -14.579 -14.453 -13.714 -13.410 -13.411 
4.69388 -11.736 -13.719 -14.377 -14.476 -14.492 -14.364 -13.631 -13.347 -13.411 
4.89796 -11.538 -13.630 -14.313 -14.456 -14.453 -14.338 -13.599 -13.347 -13.306 
5.10204 -11.406 -13.497 -14.219 -14.347 -14.370 -14.281 -13.590 -13.331 -13.282 
5.30612 -11.249 -13.399 -14.142 -14.262 -14.287 -14.143 -13.537 -13.331 -13.279 
5.51020 -11.032 -13.294 -14.050 -14.228 -14.199 -14.088 -13.445 -13.295 -13.282 
5.71429 -10.946 -13.214 -13.976 -14.164 -14.151 -14.076 -13.445 -13.295 -13.279 
5.91837 -10.728 -13.060 -13.881 -14.077 -14.071 -13.988 -13.416 -13.295 -13.228 
