# t[days] Lbol[erg/s]
1.22449 1.17026e+42
1.42857 1.25031e+42
1.63265 1.25031e+42
1.83673 1.15314e+42
2.04082 1.06714e+42
2.24490 9.96366e+41
2.44898 9.23555e+41
2.65306 8.55035e+41
2.85714 8.08574e+41
3.06122 7.67508e+41
3.26531 7.09392e+41
3.46939 6.64248e+41
3.67347 6.19920e+41
3.87755 5.75103e+41
4.08163 5.29797e+41
4.28571 4.86830e+41
4.48980 4.49825e+41
4.69388 4.16601e+41
4.89796 3.78979e+41
5.10204 3.55237e+41
5.30612 3.27003e+41
5.51020 3.04916e+41
5.71429 2.82957e+41
5.91837 2.59288e+41
