# t[days] Lbol[erg/s]
1.22449 9.44623e+41
1.42857 9.44623e+41
1.63265 8.77899e+41
1.83673 7.91821e+41
2.04082 7.19832e+41
2.24490 6.48313e+41
2.44898 5.97969e+41
2.65306 5.17242e+41
2.85714 4.78000e+41
3.06122 4.32683e+41
3.26531 3.92654e+41
3.46939 3.61595e+41
3.67347 3.31288e+41
3.87755 3.11161e+41
4.08163 2.82872e+41
4.28571 2.50099e+41
4.48980 2.46393e+41
4.69388 2.15612e+41
4.89796 2.12605e+41
5.10204 1.86317e+41
5.30612 1.76311e+41
5.51020 1.68220e+41
5.71429 1.51350e+41
5.91837 1.46724e+41
