# t[days] Lbol[erg/s]
1.22449 9.41882e+41
1.42857 9.41882e+41
1.63265 8.89872e+41
1.83673 8.38230e+41
2.04082 7.94419e+41
2.24490 7.33476e+41
2.44898 6.84804e+41
2.65306 6.25827e+41
2.85714 5.72437e+41
3.06122 5.32931e+41
3.26531 4.83012e+41
3.46939 4.50055e+41
3.67347 4.13915e+41
3.87755 3.79581e+41
4.08163 3.51600e+41
4.28571 3.22296e+41
4.48980 2.99306e+41
4.69388 2.80020e+41
4.89796 2.55480e+41
5.10204 2.36723e+41
5.30612 2.23571e+41
5.51020 2.05792e+41
5.71429 1.95020e+41
5.91837 1.78553e+41
