# t[days] Lbol[erg/s]
1.22449 1.18013e+42
1.42857 1.18013e+42
1.63265 1.16866e+42
1.83673 1.08488e+42
2.04082 9.83594e+41
2.24490 8.92449e+41
2.44898 8.38399e+41
2.65306 7.89574e+41
2.85714 7.45048e+41
3.06122 6.87440e+41
3.26531 6.33242e+41
3.46939 5.90183e+41
3.67347 5.48756e+41
3.87755 4.96907e+41
4.08163 4.58054e+41
4.28571 4.20028e+41
4.48980 3.87503e+41
4.69388 3.56478e+41
4.89796 3.31318e+41
5.10204 3.03661e+41
5.30612 2.83087e+41
5.51020 2.59318e+41
5.71429 2.38839e+41
5.91837 2.21449e+41
