# t[days] Lbol[erg/s]
1.22449 1.40891e+40
1.42857 1.40891e+40
1.63265 1.22000e+40
1.83673 1.00465e+40
2.04082 9.42005e+39
2.24490 7.79676e+39
2.44898 7.42208e+39
2.65306 6.57408e+39
2.85714 5.48560e+39
3.06122 5.33939e+39
3.26531 4.73710e+39
3.46939 4.44711e+39
3.67347 3.92505e+39
3.87755 3.60961e+39
4.08163 3.36073e+39
4.28571 2.89544e+39
4.48980 2.89364e+39
4.69388 2.55234e+39
4.89796 2.41821e+39
5.10204 2.15236e+39
5.30612 1.94402e+39
5.51020 1.84493e+39
5.71429 1.73472e+39
5.91837 1.59898e+39
