# t[days] Lbol[erg/s]
1.22449 1.59550e+41
1.42857 1.59550e+41
1.63265 1.36132e+41
1.83673 1.15884e+41
2.04082 9.98685e+40
2.24490 8.92826e+40
2.44898 8.02033e+40
2.65306 7.23521e+40
2.85714 6.53399e+40
3.06122 5.92585e+40
3.26531 5.41774e+40
3.46939 4.96379e+40
3.67347 4.53763e+40
3.87755 4.12569e+40
4.08163 3.84038e+40
4.28571 3.54510e+40
4.48980 3.30313e+40
4.69388 3.03983e+40
4.89796 2.82945e+40
5.10204 2.62931e+40
5.30612 2.42487e+40
5.51020 2.27124e+40
5.71429 2.10621e+40
5.91837 1.98042e+40
