# t[days] Lbol[erg/s]
1.22449 1.18686e+42
1.42857 1.18686e+42
1.63265 1.09073e+42
1.83673 1.02000e+42
2.04082 9.11915e+41
2.24490 8.25753e+41
2.44898 7.44345e+41
2.65306 6.74270e+41
2.85714 6.13974e+41
3.06122 5.55277e+41
3.26531 5.03234e+41
3.46939 4.61812e+41
3.67347 4.24547e+41
3.87755 3.86513e+41
4.08163 3.56985e+41
4.28571 3.31606e+41
4.48980 3.01641e+41
4.69388 2.78055e+41
4.89796 2.61351e+41
5.10204 2.42545e+41
5.30612 2.26180e+41
5.51020 2.16036e+41
5.71429 1.97581e+41
5.91837 1.84794e+41
