# t[days] u g r i z y J H K
1.22449 -15.090 -16.344 -16.897 -17.069 -16.799 -16.399 -15.466 -15.057 -14.681 
1.42857 -15.090 -16.344 -16.897 -17.069 -16.808 -16.399 -15.498 -15.057 -14.681 
1.63265 -14.897 -16.263 -16.874 -17.044 -16.799 -16.367 -15.498 -14.941 -14.613 
1.83673 -14.739 -16.190 -16.852 -17.021 -16.791 -16.310 -15.402 -14.941 -14.613 
2.04082 -14.590 -16.112 -16.807 -17.001 -16.740 -16.219 -15.286 -14.933 -14.613 
2.24490 -14.422 -15.987 -16.747 -16.918 -16.594 -16.087 -15.149 -14.867 -14.564 
2.44898 -14.147 -15.898 -16.677 -16.851 -16.513 -15.952 -15.105 -14.775 -14.564 
2.65306 -14.068 -15.809 -16.589 -16.781 -16.412 -15.926 -15.006 -14.703 -14.590 
2.85714 -13.886 -15.702 -16.514 -16.677 -16.354 -15.773 -14.831 -14.651 -14.590 
3.06122 -13.748 -15.576 -16.428 -16.571 -16.210 -15.718 -14.831 -14.658 -14.574 
3.26531 -13.469 -15.467 -16.342 -16.465 -16.062 -15.608 -14.785 -14.658 -14.562 
3.46939 -13.291 -15.325 -16.217 -16.367 -15.991 -15.497 -14.734 -14.658 -14.497 
3.67347 -13.172 -15.230 -16.128 -16.268 -15.920 -15.418 -14.634 -14.638 -14.497 
3.87755 -12.969 -15.098 -16.034 -16.150 -15.813 -15.370 -14.570 -14.578 -14.527 
4.08163 -12.739 -14.989 -15.932 -16.057 -15.691 -15.250 -14.529 -14.570 -14.527 
4.28571 -12.664 -14.868 -15.821 -15.947 -15.632 -15.212 -14.451 -14.570 -14.527 
4.48980 -12.515 -14.742 -15.744 -15.856 -15.535 -15.099 -14.436 -14.563 -14.555 
4.69388 -12.274 -14.612 -15.625 -15.779 -15.437 -14.971 -14.436 -14.495 -14.555 
4.89796 -12.049 -14.457 -15.515 -15.703 -15.328 -14.890 -14.419 -14.481 -14.563 
5.10204 -11.872 -14.360 -15.413 -15.564 -15.274 -14.884 -14.333 -14.461 -14.481 
5.30612 -11.743 -14.225 -15.300 -15.493 -15.195 -14.773 -14.306 -14.461 -14.522 
5.51020 -11.524 -14.107 -15.177 -15.411 -15.119 -14.739 -14.207 -14.455 -14.517 
5.71429 -11.398 -13.993 -15.114 -15.315 -15.062 -14.705 -14.207 -14.425 -14.517 
5.91837 -11.233 -13.875 -15.013 -15.228 -14.920 -14.571 -14.178 -14.396 -14.478 
