# t[days] Lbol[erg/s]
1.22449 1.52463e+41
1.42857 1.52463e+41
1.63265 1.31026e+41
1.83673 1.12875e+41
2.04082 9.79424e+40
2.24490 8.85945e+40
2.44898 7.77788e+40
2.65306 7.01024e+40
2.85714 6.39985e+40
3.06122 5.82456e+40
3.26531 5.19599e+40
3.46939 4.87344e+40
3.67347 4.39549e+40
3.87755 4.05844e+40
4.08163 3.71905e+40
4.28571 3.40980e+40
4.48980 3.19447e+40
4.69388 2.90829e+40
4.89796 2.70711e+40
5.10204 2.51255e+40
5.30612 2.34515e+40
5.51020 2.19278e+40
5.71429 2.03168e+40
5.91837 1.91402e+40
