# t[days] Lbol[erg/s]
1.22449 6.35889e+41
1.42857 6.35889e+41
1.63265 5.62394e+41
1.83673 4.81026e+41
2.04082 4.26211e+41
2.24490 3.75493e+41
2.44898 3.36152e+41
2.65306 3.02826e+41
2.85714 2.62653e+41
3.06122 2.47587e+41
3.26531 2.21669e+41
3.46939 2.08986e+41
3.67347 1.86990e+41
3.87755 1.74472e+41
4.08163 1.62483e+41
4.28571 1.43441e+41
4.48980 1.40378e+41
4.69388 1.24877e+41
4.89796 1.20777e+41
5.10204 1.07471e+41
5.30612 9.98538e+40
5.51020 9.54616e+40
5.71429 8.93723e+40
5.91837 8.31349e+40
