# t[days] Lbol[erg/s]
1.22449 8.84221e+41
1.42857 8.84221e+41
1.63265 7.90314e+41
1.83673 7.10738e+41
2.04082 6.30015e+41
2.24490 5.57489e+41
2.44898 4.94711e+41
2.65306 4.38410e+41
2.85714 3.93042e+41
3.06122 3.60872e+41
3.26531 3.25756e+41
3.46939 2.96860e+41
3.67347 2.70729e+41
3.87755 2.46988e+41
4.08163 2.25552e+41
4.28571 2.14222e+41
4.48980 1.93158e+41
4.69388 1.78762e+41
4.89796 1.67971e+41
5.10204 1.54303e+41
5.30612 1.42506e+41
5.51020 1.33142e+41
5.71429 1.25867e+41
5.91837 1.16299e+41
