# t[days] u g r i z y J H K
1.22449 -15.321 -16.372 -16.728 -16.701 -16.353 -15.854 -14.927 -14.014 -14.013 
1.42857 -15.321 -16.372 -16.728 -16.701 -16.511 -16.128 -15.033 -14.605 -14.296 
1.63265 -15.014 -16.135 -16.588 -16.713 -16.511 -16.128 -15.033 -14.605 -14.296 
1.83673 -14.828 -15.979 -16.492 -16.697 -16.464 -15.954 -14.919 -14.429 -14.271 
2.04082 -14.678 -15.858 -16.426 -16.651 -16.415 -15.817 -14.882 -14.412 -14.175 
2.24490 -14.469 -15.753 -16.357 -16.600 -16.321 -15.768 -14.735 -14.390 -14.044 
2.44898 -14.318 -15.652 -16.303 -16.521 -16.183 -15.580 -14.666 -14.216 -14.031 
2.65306 -14.181 -15.557 -16.257 -16.433 -16.119 -15.461 -14.517 -14.216 -13.934 
2.85714 -13.940 -15.434 -16.161 -16.366 -15.998 -15.377 -14.495 -14.192 -13.911 
3.06122 -13.853 -15.353 -16.084 -16.234 -15.842 -15.207 -14.356 -14.069 -13.847 
3.26531 -13.624 -15.213 -15.991 -16.131 -15.723 -15.099 -14.221 -13.983 -13.808 
3.46939 -13.575 -15.141 -15.901 -16.038 -15.620 -15.030 -14.121 -13.817 -13.755 
3.67347 -13.372 -15.018 -15.836 -15.944 -15.539 -14.873 -14.087 -13.817 -13.717 
3.87755 -13.178 -14.907 -15.719 -15.835 -15.412 -14.767 -13.988 -13.817 -13.708 
4.08163 -13.125 -14.804 -15.612 -15.748 -15.312 -14.696 -13.824 -13.744 -13.708 
4.28571 -12.873 -14.678 -15.532 -15.635 -15.173 -14.623 -13.824 -13.744 -13.689 
4.48980 -12.694 -14.554 -15.435 -15.560 -15.097 -14.522 -13.806 -13.740 -13.611 
4.69388 -12.578 -14.469 -15.331 -15.444 -15.006 -14.446 -13.759 -13.692 -13.611 
4.89796 -12.387 -14.363 -15.252 -15.354 -14.966 -14.342 -13.655 -13.639 -13.611 
5.10204 -12.279 -14.264 -15.163 -15.259 -14.806 -14.272 -13.591 -13.584 -13.598 
5.30612 -12.097 -14.121 -15.065 -15.183 -14.770 -14.161 -13.520 -13.567 -13.594 
5.51020 -11.937 -14.026 -14.987 -15.106 -14.697 -14.104 -13.475 -13.510 -13.594 
5.71429 -11.875 -13.938 -14.892 -15.009 -14.591 -14.043 -13.472 -13.567 -13.607 
5.91837 -11.723 -13.832 -14.801 -14.923 -14.555 -14.018 -13.412 -13.510 -13.607 
