# t[days] u g r i z y J H K
1.22449 -15.184 -16.234 -16.628 -16.497 -16.173 -15.833 -14.755 -13.988 -13.666 
1.42857 -15.184 -16.234 -16.628 -16.588 -16.363 -16.050 -15.042 -14.474 -14.053 
1.63265 -14.877 -16.040 -16.549 -16.588 -16.363 -16.050 -15.097 -14.484 -14.063 
1.83673 -14.654 -15.867 -16.416 -16.540 -16.297 -16.043 -15.042 -14.484 -14.063 
2.04082 -14.518 -15.778 -16.362 -16.496 -16.258 -15.928 -15.002 -14.484 -14.178 
2.24490 -14.365 -15.644 -16.281 -16.399 -16.158 -15.853 -14.837 -14.360 -14.178 
2.44898 -14.179 -15.567 -16.207 -16.344 -16.101 -15.765 -14.802 -14.289 -14.040 
2.65306 -14.029 -15.461 -16.119 -16.278 -16.021 -15.653 -14.627 -14.245 -13.905 
2.85714 -13.845 -15.342 -16.054 -16.164 -15.918 -15.540 -14.505 -14.174 -13.921 
3.06122 -13.726 -15.258 -15.973 -16.069 -15.831 -15.421 -14.374 -14.143 -13.873 
3.26531 -13.601 -15.156 -15.898 -15.991 -15.666 -15.291 -14.299 -14.118 -13.878 
3.46939 -13.405 -15.015 -15.788 -15.905 -15.564 -15.176 -14.233 -13.935 -13.869 
3.67347 -13.248 -14.952 -15.697 -15.791 -15.477 -15.029 -14.073 -13.862 -13.679 
3.87755 -13.110 -14.815 -15.592 -15.710 -15.395 -14.994 -14.049 -13.840 -13.632 
4.08163 -12.980 -14.735 -15.511 -15.605 -15.305 -14.889 -13.974 -13.836 -13.679 
4.28571 -12.832 -14.618 -15.401 -15.507 -15.182 -14.753 -13.927 -13.792 -13.539 
4.48980 -12.652 -14.503 -15.318 -15.421 -15.093 -14.711 -13.822 -13.783 -13.568 
4.69388 -12.501 -14.394 -15.201 -15.319 -15.001 -14.581 -13.792 -13.783 -13.568 
4.89796 -12.335 -14.280 -15.148 -15.234 -14.954 -14.497 -13.739 -13.687 -13.568 
5.10204 -12.141 -14.161 -15.039 -15.184 -14.867 -14.405 -13.708 -13.662 -13.522 
5.30612 -11.996 -14.071 -14.973 -15.076 -14.754 -14.349 -13.672 -13.617 -13.522 
5.51020 -11.952 -13.966 -14.873 -14.983 -14.699 -14.310 -13.570 -13.641 -13.565 
5.71429 -11.751 -13.854 -14.756 -14.899 -14.615 -14.171 -13.508 -13.613 -13.637 
5.91837 -11.601 -13.745 -14.695 -14.836 -14.565 -14.146 -13.500 -13.509 -13.637 
