# t[days] u g r i z y J H K
1.22449 -14.804 -16.370 -17.048 -17.126 -16.822 -16.407 -15.504 -15.086 -14.543 
1.42857 -14.804 -16.370 -17.048 -17.126 -16.822 -16.407 -15.504 -15.086 -14.731 
1.63265 -14.644 -16.261 -16.974 -17.044 -16.757 -16.374 -15.366 -15.086 -14.749 
1.83673 -14.465 -16.171 -16.892 -16.960 -16.660 -16.221 -15.356 -15.078 -14.790 
2.04082 -14.287 -16.069 -16.796 -16.835 -16.508 -16.086 -15.277 -15.078 -14.952 
2.24490 -14.057 -15.928 -16.682 -16.744 -16.457 -16.027 -15.212 -15.078 -14.952 
2.44898 -13.780 -15.747 -16.543 -16.630 -16.322 -15.962 -15.154 -15.066 -14.952 
2.65306 -13.562 -15.624 -16.422 -16.490 -16.242 -15.864 -15.142 -15.066 -15.077 
2.85714 -13.283 -15.465 -16.292 -16.410 -16.135 -15.774 -15.126 -15.066 -15.131 
3.06122 -12.964 -15.305 -16.176 -16.307 -16.039 -15.699 -15.110 -15.105 -15.158 
3.26531 -12.722 -15.119 -16.017 -16.177 -15.939 -15.648 -15.075 -15.131 -15.158 
3.46939 -12.480 -14.938 -15.908 -16.077 -15.827 -15.532 -15.065 -15.136 -15.238 
3.67347 -12.089 -14.749 -15.749 -15.920 -15.747 -15.495 -15.062 -15.157 -15.273 
3.87755 -11.751 -14.578 -15.622 -15.824 -15.592 -15.370 -14.972 -15.167 -15.313 
4.08163 -11.490 -14.399 -15.462 -15.716 -15.518 -15.275 -14.939 -15.188 -15.313 
4.28571 -11.139 -14.151 -15.332 -15.592 -15.470 -15.232 -14.888 -15.188 -15.292 
4.48980 -10.806 -13.972 -15.148 -15.484 -15.309 -15.085 -14.884 -15.132 -15.292 
4.69388 -10.510 -13.721 -15.028 -15.339 -15.217 -15.065 -14.800 -15.118 -15.324 
4.89796 -10.110 -13.537 -14.841 -15.184 -15.136 -14.976 -14.795 -15.117 -15.328 
5.10204 -9.777 -13.352 -14.686 -15.060 -15.056 -14.836 -14.783 -15.100 -15.328 
5.30612 -9.244 -13.017 -14.542 -14.960 -14.960 -14.827 -14.660 -15.082 -15.328 
5.51020 -8.972 -12.806 -14.345 -14.814 -14.789 -14.685 -14.633 -15.028 -15.300 
5.71429 -8.833 -12.596 -14.177 -14.664 -14.657 -14.597 -14.565 -15.028 -15.299 
5.91837 -8.377 -12.382 -13.964 -14.498 -14.536 -14.451 -14.500 -15.028 -15.242 
