# t[days] Lbol[erg/s]
1.22449 1.27508e+42
1.42857 1.29632e+42
1.63265 1.29632e+42
1.83673 1.16708e+42
2.04082 1.03125e+42
2.24490 9.53719e+41
2.44898 8.96437e+41
2.65306 8.37262e+41
2.85714 7.90923e+41
3.06122 7.32207e+41
3.26531 6.77306e+41
3.46939 6.27575e+41
3.67347 5.78768e+41
3.87755 5.26550e+41
4.08163 4.90043e+41
4.28571 4.42287e+41
4.48980 4.05598e+41
4.69388 3.74601e+41
4.89796 3.44134e+41
5.10204 3.18684e+41
5.30612 2.94433e+41
5.51020 2.69618e+41
5.71429 2.50862e+41
5.91837 2.31314e+41
