# t[days] Lbol[erg/s]
1.22449 4.06901e+41
1.42857 4.06901e+41
1.63265 3.50101e+41
1.83673 2.93211e+41
2.04082 2.60488e+41
2.24490 2.26322e+41
2.44898 2.09112e+41
2.65306 1.84789e+41
2.85714 1.60143e+41
3.06122 1.50645e+41
3.26531 1.35056e+41
3.46939 1.27527e+41
3.67347 1.13780e+41
3.87755 1.06899e+41
4.08163 9.86302e+40
4.28571 8.57140e+40
4.48980 8.52205e+40
4.69388 7.56684e+40
4.89796 7.29387e+40
5.10204 6.55691e+40
5.30612 5.88329e+40
5.51020 5.72101e+40
5.71429 5.38593e+40
5.91837 4.95046e+40
