# t[days] Lbol[erg/s]
1.22449 1.44571e+40
1.42857 1.44571e+40
1.63265 1.23737e+40
1.83673 1.08812e+40
2.04082 9.56828e+39
2.24490 8.46654e+39
2.44898 7.71794e+39
2.65306 6.94905e+39
2.85714 6.30031e+39
3.06122 5.63446e+39
3.26531 5.09810e+39
3.46939 4.67767e+39
3.67347 4.28875e+39
3.87755 3.96235e+39
4.08163 3.60780e+39
4.28571 3.37352e+39
4.48980 3.03711e+39
4.69388 2.86886e+39
4.89796 2.60210e+39
5.10204 2.43530e+39
5.30612 2.25215e+39
5.51020 2.10543e+39
5.71429 1.95685e+39
5.91837 1.79228e+39
