# t[days] Lbol[erg/s]
1.22449 5.31997e+41
1.42857 5.31997e+41
1.63265 4.95806e+41
1.83673 4.33564e+41
2.04082 3.87612e+41
2.24490 3.47358e+41
2.44898 3.20399e+41
2.65306 2.75452e+41
2.85714 2.57880e+41
3.06122 2.31971e+41
3.26531 2.12808e+41
3.46939 1.95974e+41
3.67347 1.79742e+41
3.87755 1.65704e+41
4.08163 1.54246e+41
4.28571 1.36536e+41
4.48980 1.35763e+41
4.69388 1.21237e+41
4.89796 1.17186e+41
5.10204 1.03766e+41
5.30612 9.70267e+40
5.51020 9.28600e+40
5.71429 8.32504e+40
5.91837 8.20423e+40
