# t[days] Lbol[erg/s]
1.22449 1.61391e+41
1.42857 1.61391e+41
1.63265 1.36426e+41
1.83673 1.17407e+41
2.04082 1.01408e+41
2.24490 9.00513e+40
2.44898 7.98902e+40
2.65306 7.28416e+40
2.85714 6.54701e+40
3.06122 5.88454e+40
3.26531 5.45104e+40
3.46939 4.90921e+40
3.67347 4.48114e+40
3.87755 4.13765e+40
4.08163 3.86583e+40
4.28571 3.48890e+40
4.48980 3.26659e+40
4.69388 3.07237e+40
4.89796 2.80212e+40
5.10204 2.60253e+40
5.30612 2.44730e+40
5.51020 2.23369e+40
5.71429 2.11264e+40
5.91837 1.95696e+40
