# t[days] Lbol[erg/s]
1.22449 1.20416e+42
1.42857 1.20416e+42
1.63265 1.14713e+42
1.83673 1.03857e+42
2.04082 9.44375e+41
2.24490 8.58391e+41
2.44898 7.71938e+41
2.65306 6.92150e+41
2.85714 6.24864e+41
3.06122 5.71253e+41
3.26531 5.22637e+41
3.46939 4.71243e+41
3.67347 4.29697e+41
3.87755 3.94640e+41
4.08163 3.60216e+41
4.28571 3.35208e+41
4.48980 3.08896e+41
4.69388 2.86488e+41
4.89796 2.59237e+41
5.10204 2.44561e+41
5.30612 2.23721e+41
5.51020 2.14758e+41
5.71429 1.98546e+41
5.91837 1.82204e+41
