# t[days] Lbol[erg/s]
1.22449 6.99352e+41
1.42857 6.99352e+41
1.63265 6.41477e+41
1.83673 5.93835e+41
2.04082 5.41852e+41
2.24490 4.96220e+41
2.44898 4.58300e+41
2.65306 4.10346e+41
2.85714 3.74976e+41
3.06122 3.43041e+41
3.26531 3.11530e+41
3.46939 2.84468e+41
3.67347 2.60579e+41
3.87755 2.41154e+41
4.08163 2.18266e+41
4.28571 2.04391e+41
4.48980 1.87735e+41
4.69388 1.73877e+41
4.89796 1.61664e+41
5.10204 1.50092e+41
5.30612 1.41136e+41
5.51020 1.29964e+41
5.71429 1.23149e+41
5.91837 1.14281e+41
