# t[days] Lbol[erg/s]
1.22449 2.81012e+41
1.42857 2.81012e+41
1.63265 2.54343e+41
1.83673 2.31998e+41
2.04082 2.10500e+41
2.24490 1.86878e+41
2.44898 1.67475e+41
2.65306 1.53987e+41
2.85714 1.37511e+41
3.06122 1.25874e+41
3.26531 1.14978e+41
3.46939 1.05791e+41
3.67347 9.67577e+40
3.87755 9.03882e+40
4.08163 8.27399e+40
4.28571 7.82290e+40
4.48980 7.12336e+40
4.69388 6.72890e+40
4.89796 6.35133e+40
5.10204 5.93116e+40
5.30612 5.62740e+40
5.51020 5.22283e+40
5.71429 4.89527e+40
5.91837 4.67031e+40
