# t[days] Lbol[erg/s]
1.22449 6.81678e+41
1.42857 6.81678e+41
1.63265 6.19912e+41
1.83673 5.53567e+41
2.04082 4.91223e+41
2.24490 4.36184e+41
2.44898 3.87585e+41
2.65306 3.46104e+41
2.85714 3.07835e+41
3.06122 2.75691e+41
3.26531 2.50867e+41
3.46939 2.26291e+41
3.67347 2.05674e+41
3.87755 1.88449e+41
4.08163 1.73825e+41
4.28571 1.60471e+41
4.48980 1.47509e+41
4.69388 1.36525e+41
4.89796 1.26864e+41
5.10204 1.17894e+41
5.30612 1.10611e+41
5.51020 1.02567e+41
5.71429 9.55448e+40
5.91837 8.94667e+40
