# t[days] Lbol[erg/s]
1.22449 1.17212e+42
1.42857 1.17212e+42
1.63265 1.08079e+42
1.83673 9.99110e+41
2.04082 9.07085e+41
2.24490 8.19814e+41
2.44898 7.33736e+41
2.65306 6.63484e+41
2.85714 6.04897e+41
3.06122 5.55631e+41
3.26531 4.98055e+41
3.46939 4.57038e+41
3.67347 4.16904e+41
3.87755 3.81270e+41
4.08163 3.52746e+41
4.28571 3.23257e+41
4.48980 2.96626e+41
4.69388 2.76833e+41
4.89796 2.55158e+41
5.10204 2.39245e+41
5.30612 2.22643e+41
5.51020 2.05500e+41
5.71429 1.92183e+41
5.91837 1.78433e+41
