# t[days] Lbol[erg/s]
1.22449 6.91497e+41
1.42857 6.91497e+41
1.63265 6.27191e+41
1.83673 5.60998e+41
2.04082 4.97125e+41
2.24490 4.39554e+41
2.44898 3.91756e+41
2.65306 3.50262e+41
2.85714 3.06737e+41
3.06122 2.79261e+41
3.26531 2.51718e+41
3.46939 2.28305e+41
3.67347 2.06901e+41
3.87755 1.88231e+41
4.08163 1.75706e+41
4.28571 1.57508e+41
4.48980 1.49440e+41
4.69388 1.36678e+41
4.89796 1.29346e+41
5.10204 1.17697e+41
5.30612 1.07457e+41
5.51020 1.02443e+41
5.71429 9.83671e+40
5.91837 9.04002e+40
