# t[days] Lbol[erg/s]
1.22449 1.42939e+40
1.42857 1.42939e+40
1.63265 1.23489e+40
1.83673 1.08858e+40
2.04082 9.51558e+39
2.24490 8.34892e+39
2.44898 7.48513e+39
2.65306 6.74394e+39
2.85714 6.04115e+39
3.06122 5.47759e+39
3.26531 5.04066e+39
3.46939 4.57806e+39
3.67347 4.20127e+39
3.87755 3.78181e+39
4.08163 3.47013e+39
4.28571 3.17488e+39
4.48980 3.00628e+39
4.69388 2.73887e+39
4.89796 2.54632e+39
5.10204 2.34265e+39
5.30612 2.14445e+39
5.51020 1.97082e+39
5.71429 1.88115e+39
5.91837 1.72034e+39
