# t[days] u g r i z y J H K
1.22449 -14.741 -16.052 -16.401 -16.466 -16.328 -15.981 -14.936 -14.474 -14.467 
1.42857 -14.741 -16.052 -16.401 -16.466 -16.328 -15.981 -14.946 -14.482 -14.467 
1.63265 -14.569 -15.939 -16.320 -16.409 -16.271 -15.844 -14.936 -14.507 -14.348 
1.83673 -14.367 -15.794 -16.198 -16.330 -16.138 -15.752 -14.856 -14.507 -14.348 
2.04082 -14.153 -15.625 -16.108 -16.215 -16.017 -15.710 -14.800 -14.610 -14.537 
2.24490 -13.902 -15.473 -15.983 -16.091 -15.903 -15.520 -14.788 -14.626 -14.544 
2.44898 -13.708 -15.363 -15.896 -16.001 -15.795 -15.495 -14.682 -14.646 -14.596 
2.65306 -13.334 -15.121 -15.707 -15.843 -15.674 -15.349 -14.682 -14.669 -14.714 
2.85714 -13.189 -14.978 -15.610 -15.733 -15.573 -15.314 -14.669 -14.646 -14.728 
3.06122 -12.831 -14.828 -15.488 -15.641 -15.490 -15.235 -14.665 -14.612 -14.728 
3.26531 -12.559 -14.628 -15.391 -15.546 -15.383 -15.157 -14.639 -14.612 -14.775 
3.46939 -12.273 -14.475 -15.234 -15.434 -15.301 -15.075 -14.625 -14.669 -14.775 
3.67347 -11.970 -14.234 -15.100 -15.319 -15.203 -15.037 -14.575 -14.723 -14.793 
3.87755 -11.638 -14.108 -14.991 -15.231 -15.094 -14.880 -14.535 -14.723 -14.816 
4.08163 -11.322 -13.883 -14.864 -15.126 -14.988 -14.839 -14.487 -14.649 -14.816 
4.28571 -10.818 -13.545 -14.630 -14.934 -14.900 -14.759 -14.487 -14.649 -14.907 
4.48980 -10.542 -13.508 -14.572 -14.922 -14.868 -14.729 -14.468 -14.655 -14.906 
4.69388 -10.240 -13.151 -14.365 -14.748 -14.721 -14.618 -14.441 -14.735 -14.907 
4.89796 -9.877 -13.016 -14.218 -14.632 -14.609 -14.540 -14.418 -14.655 -14.906 
5.10204 -9.384 -12.721 -14.035 -14.493 -14.500 -14.423 -14.231 -14.579 -14.833 
5.30612 -9.131 -12.461 -13.876 -14.320 -14.387 -14.370 -14.225 -14.579 -14.833 
5.51020 -8.744 -12.289 -13.705 -14.245 -14.260 -14.225 -14.153 -14.548 -14.833 
5.71429 -8.360 -12.022 -13.567 -14.108 -14.189 -14.139 -14.076 -14.510 -14.816 
5.91837 -8.252 -11.783 -13.347 -13.902 -14.025 -14.037 -14.031 -14.489 -14.759 
