# t[days] u g r i z y J H K
1.22449 -14.090 -15.379 -15.762 -15.710 -15.429 -15.014 -14.034 -13.573 -13.300 
1.42857 -14.090 -15.379 -15.762 -15.710 -15.429 -15.014 -14.034 -13.576 -13.490 
1.63265 -13.824 -15.217 -15.615 -15.581 -15.296 -14.956 -13.903 -13.613 -13.520 
1.83673 -13.581 -15.025 -15.441 -15.404 -15.139 -14.744 -13.855 -13.613 -13.564 
2.04082 -13.352 -14.856 -15.325 -15.287 -14.997 -14.651 -13.817 -13.627 -13.632 
2.24490 -13.071 -14.722 -15.154 -15.146 -14.913 -14.560 -13.817 -13.720 -13.778 
2.44898 -12.797 -14.534 -15.023 -15.027 -14.760 -14.489 -13.812 -13.763 -13.808 
2.65306 -12.553 -14.385 -14.904 -14.886 -14.669 -14.344 -13.725 -13.767 -13.828 
2.85714 -12.269 -14.177 -14.775 -14.779 -14.541 -14.302 -13.725 -13.782 -13.847 
3.06122 -11.939 -13.995 -14.645 -14.661 -14.481 -14.268 -13.735 -13.827 -13.917 
3.26531 -11.591 -13.818 -14.512 -14.546 -14.406 -14.257 -13.735 -13.827 -13.930 
3.46939 -11.308 -13.633 -14.373 -14.472 -14.253 -14.140 -13.714 -13.866 -13.952 
3.67347 -10.910 -13.399 -14.222 -14.355 -14.179 -14.032 -13.705 -13.866 -14.005 
3.87755 -10.559 -13.159 -14.061 -14.233 -14.111 -13.942 -13.683 -13.868 -14.060 
4.08163 -10.156 -12.963 -13.916 -14.149 -14.017 -13.905 -13.658 -13.918 -14.101 
4.28571 -9.834 -12.786 -13.770 -13.996 -13.937 -13.851 -13.650 -13.893 -14.109 
4.48980 -9.345 -12.529 -13.598 -13.883 -13.812 -13.772 -13.613 -13.893 -14.101 
4.69388 -9.187 -12.303 -13.428 -13.726 -13.698 -13.673 -13.593 -13.882 -14.090 
4.89796 -8.741 -12.017 -13.265 -13.622 -13.627 -13.553 -13.468 -13.879 -14.090 
5.10204 -8.316 -11.798 -13.056 -13.469 -13.553 -13.497 -13.400 -13.827 -14.094 
5.30612 -8.010 -11.553 -12.875 -13.375 -13.382 -13.432 -13.315 -13.767 -14.094 
5.51020 -7.644 -11.272 -12.687 -13.208 -13.328 -13.257 -13.242 -13.726 -14.072 
5.71429 -7.388 -11.005 -12.529 -13.090 -13.124 -13.130 -13.191 -13.647 -14.026 
5.91837 -6.709 -10.754 -12.351 -12.825 -12.959 -13.053 -13.119 -13.621 -13.996 
