# t[days] Lbol[erg/s]
1.22449 1.32162e+42
1.42857 1.32162e+42
1.63265 1.23856e+42
1.83673 1.14437e+42
2.04082 1.07689e+42
2.24490 9.77903e+41
2.44898 8.83406e+41
2.65306 7.98731e+41
2.85714 7.29342e+41
3.06122 6.55773e+41
3.26531 5.99731e+41
3.46939 5.43521e+41
3.67347 5.05210e+41
3.87755 4.56647e+41
4.08163 4.22664e+41
4.28571 3.91259e+41
4.48980 3.62879e+41
4.69388 3.35218e+41
4.89796 3.07079e+41
5.10204 2.90756e+41
5.30612 2.70602e+41
5.51020 2.51177e+41
5.71429 2.34983e+41
5.91837 2.18502e+41
