# t[days] Lbol[erg/s]
1.22449 1.40293e+40
1.42857 1.40293e+40
1.63265 1.21768e+40
1.83673 1.05558e+40
2.04082 9.21677e+39
2.24490 8.17857e+39
2.44898 7.27245e+39
2.65306 6.60214e+39
2.85714 5.85912e+39
3.06122 5.36757e+39
3.26531 4.85432e+39
3.46939 4.40786e+39
3.67347 3.98204e+39
3.87755 3.71030e+39
4.08163 3.43233e+39
4.28571 3.11336e+39
4.48980 2.85229e+39
4.69388 2.62971e+39
4.89796 2.45784e+39
5.10204 2.25616e+39
5.30612 2.08412e+39
5.51020 1.93712e+39
5.71429 1.77655e+39
5.91837 1.66219e+39
