# t[days] Lbol[erg/s]
1.22449 9.82499e+41
1.42857 9.82499e+41
1.63265 9.05214e+41
1.83673 8.27964e+41
2.04082 7.45548e+41
2.24490 6.68235e+41
2.44898 6.01121e+41
2.65306 5.37791e+41
2.85714 4.96901e+41
3.06122 4.39751e+41
3.26531 4.02090e+41
3.46939 3.69686e+41
3.67347 3.39309e+41
3.87755 3.12077e+41
4.08163 2.85085e+41
4.28571 2.62499e+41
4.48980 2.39815e+41
4.69388 2.25343e+41
4.89796 2.08188e+41
5.10204 1.92540e+41
5.30612 1.81820e+41
5.51020 1.67501e+41
5.71429 1.56236e+41
5.91837 1.44981e+41
