# t[days] Lbol[erg/s]
1.22449 1.01619e+42
1.42857 1.01619e+42
1.63265 9.36398e+41
1.83673 8.38237e+41
2.04082 7.47957e+41
2.24490 6.73912e+41
2.44898 6.08310e+41
2.65306 5.50235e+41
2.85714 4.90283e+41
3.06122 4.48483e+41
3.26531 4.04660e+41
3.46939 3.73210e+41
3.67347 3.34468e+41
3.87755 3.07281e+41
4.08163 2.86061e+41
4.28571 2.62237e+41
4.48980 2.44039e+41
4.69388 2.24438e+41
4.89796 2.08732e+41
5.10204 1.94172e+41
5.30612 1.78744e+41
5.51020 1.65405e+41
5.71429 1.55993e+41
5.91837 1.44345e+41
