# t[days] u g r i z y J H K
1.22449 -8.567 -10.961 -11.748 -11.725 -11.485 -11.293 -11.284 -11.773 -12.073 
1.42857 -8.567 -10.961 -11.748 -11.725 -11.485 -11.293 -11.327 -11.895 -12.190 
1.63265 -7.651 -10.127 -11.164 -11.415 -11.271 -11.095 -11.284 -11.895 -12.341 
1.83673 -6.708 -9.507 -10.647 -11.007 -10.906 -10.919 -11.070 -11.883 -12.341 
2.04082 -6.040 -8.765 -10.075 -10.471 -10.531 -10.455 -10.935 -11.763 -12.311 
2.24490 -5.135 -8.030 -9.425 -9.986 -10.085 -10.048 -10.588 -11.605 -12.237 
2.44898 -4.808 -7.425 -8.830 -9.495 -9.610 -9.548 -10.352 -11.469 -12.113 
2.65306 -3.797 -6.822 -8.177 -8.966 -9.132 -9.044 -9.988 -11.210 -11.973 
2.85714 -2.790 -6.243 -7.746 -8.394 -8.585 -8.585 -9.617 -10.964 -11.803 
3.06122 -2.693 -5.936 -7.093 -7.797 -8.029 -8.258 -9.271 -10.774 -11.623 
3.26531 -1.777 -5.065 -6.259 -7.351 -7.643 -7.829 -8.782 -10.552 -11.455 
3.46939 -1.354 -4.766 -6.249 -6.846 -7.192 -7.324 -8.497 -10.302 -11.304 
3.67347 0.000 -4.145 -5.211 -6.370 -6.554 -6.744 -8.353 -10.014 -11.131 
3.87755 0.760 -3.727 -5.016 -5.976 -6.467 -6.393 -8.051 -9.753 -10.914 
4.08163 1.519 -2.994 -4.342 -5.118 -5.574 -5.903 -7.693 -9.456 -10.769 
4.28571 2.278 -2.945 -4.118 -4.967 -5.130 -5.642 -7.239 -9.129 -10.543 
4.48980 3.038 -2.541 -3.935 -4.650 -4.728 -4.915 -6.961 -8.878 -10.367 
4.69388 3.797 -1.737 -3.743 -4.527 -4.088 -4.821 -6.582 -8.685 -10.115 
4.89796 4.557 -1.737 -3.743 -4.341 -4.088 -4.423 -6.279 -8.493 -9.926 
5.10204 5.316 -0.590 -3.215 -2.816 -4.088 -4.423 -6.230 -8.258 -9.771 
5.30612 6.076 -0.590 -2.960 -2.747 -3.778 -3.812 -5.659 -7.984 -9.595 
5.51020 6.835 0.014 -1.749 -2.747 -3.650 -3.518 -5.132 -7.744 -9.361 
5.71429 7.595 0.605 -1.626 -2.183 -1.896 -3.143 -4.988 -7.397 -9.127 
5.91837 7.595 0.605 -0.908 0.000 -0.253 -2.370 -4.803 -7.149 -9.046 
