# t[days] Lbol[erg/s]
1.22449 1.45380e+40
1.42857 1.45380e+40
1.63265 1.24328e+40
1.83673 1.09698e+40
2.04082 9.50216e+39
2.24490 8.64291e+39
2.44898 7.52969e+39
2.65306 6.84606e+39
2.85714 6.25798e+39
3.06122 5.63335e+39
3.26531 5.19401e+39
3.46939 4.63726e+39
3.67347 4.33555e+39
3.87755 3.87679e+39
4.08163 3.60044e+39
4.28571 3.35200e+39
4.48980 3.09476e+39
4.69388 2.87146e+39
4.89796 2.56647e+39
5.10204 2.47765e+39
5.30612 2.25599e+39
5.51020 2.17372e+39
5.71429 1.94443e+39
5.91837 1.82088e+39
