# t[days] Lbol[erg/s]
1.22449 1.05148e+42
1.42857 1.05148e+42
1.63265 9.70665e+41
1.83673 9.13585e+41
2.04082 8.33747e+41
2.24490 7.62565e+41
2.44898 6.97415e+41
2.65306 6.38540e+41
2.85714 5.74578e+41
3.06122 5.19716e+41
3.26531 4.71764e+41
3.46939 4.31326e+41
3.67347 3.93627e+41
3.87755 3.54297e+41
4.08163 3.23994e+41
4.28571 2.94177e+41
4.48980 2.75732e+41
4.69388 2.55168e+41
4.89796 2.34616e+41
5.10204 2.16365e+41
5.30612 2.04193e+41
5.51020 1.90067e+41
5.71429 1.75731e+41
5.91837 1.63542e+41
