# t[days] Lbol[erg/s]
1.22449 1.40939e+40
1.42857 1.40939e+40
1.63265 1.23620e+40
1.83673 1.05328e+40
2.04082 9.28288e+39
2.24490 8.19455e+39
2.44898 7.28652e+39
2.65306 6.63143e+39
2.85714 5.98339e+39
3.06122 5.35967e+39
3.26531 4.88128e+39
3.46939 4.39223e+39
3.67347 4.03152e+39
3.87755 3.75127e+39
4.08163 3.38744e+39
4.28571 3.12676e+39
4.48980 2.85786e+39
4.69388 2.63058e+39
4.89796 2.43938e+39
5.10204 2.28617e+39
5.30612 2.08321e+39
5.51020 1.87458e+39
5.71429 1.78352e+39
5.91837 1.63972e+39
