# t[days] Lbol[erg/s]
1.22449 4.01467e+41
1.42857 4.01467e+41
1.63265 3.50542e+41
1.83673 2.93699e+41
2.04082 2.61562e+41
2.24490 2.26564e+41
2.44898 2.05963e+41
2.65306 1.84712e+41
2.85714 1.60083e+41
3.06122 1.50056e+41
3.26531 1.36268e+41
3.46939 1.30386e+41
3.67347 1.14027e+41
3.87755 1.05909e+41
4.08163 9.88576e+40
4.28571 8.75858e+40
4.48980 8.63440e+40
4.69388 7.69124e+40
4.89796 7.43387e+40
5.10204 6.63494e+40
5.30612 6.01984e+40
5.51020 5.83428e+40
5.71429 5.50964e+40
5.91837 5.05699e+40
