# t[days] u g r i z y J H K
1.22449 -14.687 -15.988 -16.610 -16.725 -16.476 -15.986 -14.926 -14.273 -14.037 
1.42857 -14.687 -15.988 -16.610 -16.725 -16.476 -15.986 -14.926 -14.348 -14.160 
1.63265 -14.500 -15.921 -16.563 -16.685 -16.359 -15.947 -14.817 -14.374 -14.120 
1.83673 -14.319 -15.832 -16.510 -16.611 -16.268 -15.807 -14.704 -14.374 -14.120 
2.04082 -14.111 -15.728 -16.442 -16.515 -16.144 -15.709 -14.680 -14.304 -14.120 
2.24490 -13.999 -15.614 -16.346 -16.406 -16.017 -15.532 -14.492 -14.287 -14.094 
2.44898 -13.760 -15.506 -16.245 -16.287 -15.897 -15.419 -14.442 -14.260 -14.094 
2.65306 -13.590 -15.385 -16.161 -16.198 -15.754 -15.279 -14.373 -14.191 -14.094 
2.85714 -13.399 -15.291 -16.052 -16.069 -15.662 -15.182 -14.305 -14.181 -14.108 
3.06122 -13.209 -15.139 -15.935 -15.954 -15.557 -15.053 -14.239 -14.168 -14.141 
3.26531 -13.053 -15.031 -15.846 -15.837 -15.418 -14.976 -14.220 -14.168 -14.149 
3.46939 -12.802 -14.857 -15.711 -15.737 -15.353 -14.942 -14.134 -14.098 -14.141 
3.67347 -12.608 -14.752 -15.611 -15.632 -15.253 -14.736 -14.057 -14.030 -14.090 
3.87755 -12.463 -14.608 -15.492 -15.530 -15.128 -14.710 -14.057 -14.030 -14.090 
4.08163 -12.233 -14.459 -15.371 -15.441 -15.080 -14.630 -14.022 -14.029 -14.123 
4.28571 -12.025 -14.364 -15.259 -15.337 -14.992 -14.618 -14.051 -14.031 -14.123 
4.48980 -11.835 -14.225 -15.179 -15.256 -14.893 -14.519 -14.022 -14.031 -14.123 
4.69388 -11.698 -14.090 -15.073 -15.145 -14.798 -14.419 -13.865 -14.036 -14.173 
4.89796 -11.375 -13.949 -14.947 -15.071 -14.722 -14.320 -13.865 -14.043 -14.173 
5.10204 -11.266 -13.829 -14.834 -14.943 -14.690 -14.314 -13.817 -14.043 -14.173 
5.30612 -11.086 -13.700 -14.720 -14.879 -14.556 -14.242 -13.818 -14.029 -14.138 
5.51020 -10.919 -13.564 -14.616 -14.790 -14.487 -14.176 -13.817 -14.029 -14.232 
5.71429 -10.704 -13.407 -14.517 -14.684 -14.404 -14.091 -13.786 -14.053 -14.205 
5.91837 -10.510 -13.282 -14.416 -14.587 -14.345 -14.046 -13.751 -14.053 -14.205 
