# t[days] Lbol[erg/s]
1.22449 8.57357e+41
1.42857 8.57357e+41
1.63265 7.82252e+41
1.83673 6.96230e+41
2.04082 6.18749e+41
2.24490 5.52622e+41
2.44898 4.95812e+41
2.65306 4.48197e+41
2.85714 4.00519e+41
3.06122 3.61965e+41
3.26531 3.27735e+41
3.46939 3.00973e+41
3.67347 2.70273e+41
3.87755 2.51339e+41
4.08163 2.30038e+41
4.28571 2.12042e+41
4.48980 1.96685e+41
4.69388 1.80856e+41
4.89796 1.68851e+41
5.10204 1.57255e+41
5.30612 1.48145e+41
5.51020 1.37538e+41
5.71429 1.25943e+41
5.91837 1.17852e+41
