# t[days] Lbol[erg/s]
1.22449 4.06792e+41
1.42857 4.06792e+41
1.63265 3.50589e+41
1.83673 2.99667e+41
2.04082 2.61941e+41
2.24490 2.30424e+41
2.44898 2.02058e+41
2.65306 1.84100e+41
2.85714 1.66206e+41
3.06122 1.49829e+41
3.26531 1.36807e+41
3.46939 1.26930e+41
3.67347 1.14815e+41
3.87755 1.07444e+41
4.08163 9.71197e+40
4.28571 9.06505e+40
4.48980 8.45034e+40
4.69388 7.72501e+40
4.89796 7.24740e+40
5.10204 6.76456e+40
5.30612 6.24881e+40
5.51020 5.82912e+40
5.71429 5.40965e+40
5.91837 5.02803e+40
