# t[days] u g r i z y J H K
1.22449 -14.029 -15.409 -15.942 -15.854 -15.430 -15.023 -13.765 -13.395 -13.297 
1.42857 -14.029 -15.409 -15.942 -15.854 -15.430 -15.023 -13.765 -13.494 -13.297 
1.63265 -13.769 -15.278 -15.838 -15.737 -15.320 -14.876 -13.706 -13.395 -13.268 
1.83673 -13.596 -15.157 -15.688 -15.598 -15.181 -14.713 -13.655 -13.381 -13.230 
2.04082 -13.327 -15.004 -15.547 -15.436 -14.998 -14.592 -13.570 -13.380 -13.230 
2.24490 -13.125 -14.852 -15.419 -15.265 -14.882 -14.408 -13.486 -13.380 -13.285 
2.44898 -12.885 -14.708 -15.262 -15.151 -14.694 -14.366 -13.478 -13.343 -13.300 
2.65306 -12.671 -14.539 -15.139 -15.021 -14.669 -14.245 -13.384 -13.343 -13.370 
2.85714 -12.463 -14.406 -14.994 -14.904 -14.536 -14.147 -13.377 -13.365 -13.443 
3.06122 -12.241 -14.248 -14.886 -14.794 -14.409 -14.059 -13.377 -13.394 -13.445 
3.26531 -12.015 -14.110 -14.766 -14.690 -14.351 -14.029 -13.339 -13.394 -13.523 
3.46939 -11.796 -13.958 -14.657 -14.592 -14.201 -13.893 -13.333 -13.435 -13.524 
3.67347 -11.615 -13.813 -14.541 -14.500 -14.186 -13.857 -13.320 -13.435 -13.612 
3.87755 -11.333 -13.639 -14.423 -14.415 -14.084 -13.791 -13.333 -13.452 -13.615 
4.08163 -11.098 -13.479 -14.308 -14.288 -14.034 -13.757 -13.320 -13.487 -13.615 
4.28571 -10.886 -13.350 -14.167 -14.198 -13.967 -13.684 -13.307 -13.487 -13.596 
4.48980 -10.638 -13.202 -14.076 -14.148 -13.942 -13.656 -13.289 -13.460 -13.596 
4.69388 -10.361 -13.007 -13.937 -14.039 -13.821 -13.564 -13.233 -13.460 -13.584 
4.89796 -10.182 -12.852 -13.827 -13.914 -13.694 -13.516 -13.189 -13.471 -13.667 
5.10204 -10.009 -12.663 -13.683 -13.859 -13.642 -13.472 -13.150 -13.477 -13.667 
5.30612 -9.704 -12.512 -13.547 -13.727 -13.576 -13.432 -13.127 -13.474 -13.667 
5.51020 -9.584 -12.296 -13.385 -13.611 -13.466 -13.310 -13.116 -13.474 -13.666 
5.71429 -9.209 -12.121 -13.259 -13.519 -13.391 -13.264 -13.107 -13.452 -13.666 
5.91837 -8.994 -11.970 -13.103 -13.396 -13.293 -13.145 -13.030 -13.441 -13.666 
