# t[days] u g r i z y J H K
1.22449 -15.039 -16.162 -16.573 -16.297 -15.941 -15.602 -14.722 -14.505 -13.824 
1.42857 -15.039 -16.162 -16.574 -16.519 -16.053 -15.953 -15.165 -14.568 -14.028 
1.63265 -14.859 -16.057 -16.574 -16.605 -16.274 -16.066 -15.276 -14.692 -14.228 
1.83673 -14.593 -15.931 -16.546 -16.605 -16.305 -16.269 -15.615 -15.093 -14.574 
2.04082 -14.531 -15.844 -16.450 -16.562 -16.322 -16.269 -15.615 -15.093 -14.582 
2.24490 -14.366 -15.734 -16.364 -16.483 -16.322 -16.241 -15.609 -14.927 -14.582 
2.44898 -14.181 -15.600 -16.280 -16.386 -16.254 -16.207 -15.608 -14.927 -14.602 
2.65306 -14.072 -15.548 -16.215 -16.310 -16.218 -16.157 -15.593 -14.877 -14.602 
2.85714 -13.933 -15.454 -16.139 -16.274 -16.196 -16.121 -15.515 -14.900 -14.617 
3.06122 -13.840 -15.390 -16.094 -16.201 -16.098 -16.054 -15.289 -14.839 -14.567 
3.26531 -13.662 -15.307 -15.996 -16.127 -16.047 -16.005 -15.271 -14.796 -14.567 
3.46939 -13.569 -15.209 -15.928 -16.005 -15.990 -15.952 -15.132 -14.691 -14.447 
3.67347 -13.422 -15.120 -15.856 -15.973 -15.929 -15.884 -15.030 -14.598 -14.443 
3.87755 -13.222 -15.020 -15.770 -15.889 -15.871 -15.769 -14.967 -14.573 -14.322 
4.08163 -13.130 -14.910 -15.679 -15.804 -15.781 -15.652 -14.904 -14.492 -14.322 
4.28571 -12.963 -14.815 -15.584 -15.727 -15.699 -15.615 -14.828 -14.442 -14.269 
4.48980 -12.840 -14.702 -15.501 -15.651 -15.654 -15.520 -14.747 -14.378 -14.276 
4.69388 -12.706 -14.606 -15.439 -15.595 -15.535 -15.419 -14.665 -14.378 -14.269 
4.89796 -12.514 -14.517 -15.339 -15.505 -15.473 -15.403 -14.606 -14.338 -14.116 
5.10204 -12.374 -14.392 -15.246 -15.421 -15.406 -15.325 -14.587 -14.272 -14.116 
5.30612 -12.227 -14.302 -15.171 -15.335 -15.326 -15.219 -14.498 -14.209 -14.143 
5.51020 -12.058 -14.195 -15.073 -15.255 -15.257 -15.111 -14.412 -14.129 -14.143 
5.71429 -11.937 -14.107 -14.972 -15.164 -15.160 -15.081 -14.365 -14.092 -13.999 
5.91837 -11.827 -13.978 -14.890 -15.106 -15.112 -15.007 -14.269 -14.077 -13.992 
