# t[days] Lbol[erg/s]
1.22449 7.71620e+41
1.42857 7.71620e+41
1.63265 7.29818e+41
1.83673 6.68597e+41
2.04082 6.12996e+41
2.24490 5.53419e+41
2.44898 5.08336e+41
2.65306 4.58073e+41
2.85714 4.17489e+41
3.06122 3.74595e+41
3.26531 3.43293e+41
3.46939 3.11404e+41
3.67347 2.82424e+41
3.87755 2.58599e+41
4.08163 2.36763e+41
4.28571 2.18771e+41
4.48980 2.02210e+41
4.69388 1.88274e+41
4.89796 1.72468e+41
5.10204 1.60762e+41
5.30612 1.49706e+41
5.51020 1.38720e+41
5.71429 1.30903e+41
5.91837 1.22528e+41
