# t[days] Lbol[erg/s]
1.22449 6.22855e+41
1.42857 6.22855e+41
1.63265 5.53912e+41
1.83673 4.85673e+41
2.04082 4.25209e+41
2.24490 3.72618e+41
2.44898 3.34732e+41
2.65306 3.01053e+41
2.85714 2.67784e+41
3.06122 2.45437e+41
3.26531 2.21366e+41
3.46939 2.03826e+41
3.67347 1.87013e+41
3.87755 1.70504e+41
4.08163 1.58597e+41
4.28571 1.46526e+41
4.48980 1.34630e+41
4.69388 1.23452e+41
4.89796 1.15169e+41
5.10204 1.06548e+41
5.30612 9.96906e+40
5.51020 9.36470e+40
5.71429 8.75458e+40
5.91837 8.06960e+40
