# t[days] u g r i z y J H K
1.22449 -14.226 -15.866 -16.481 -16.384 -15.905 -15.372 -14.488 -14.191 -14.017 
1.42857 -14.226 -15.866 -16.481 -16.384 -15.905 -15.372 -14.488 -14.214 -14.161 
1.63265 -13.963 -15.728 -16.355 -16.247 -15.779 -15.225 -14.460 -14.320 -14.210 
1.83673 -13.747 -15.549 -16.174 -16.069 -15.589 -15.120 -14.378 -14.326 -14.318 
2.04082 -13.407 -15.374 -16.037 -15.964 -15.501 -15.050 -14.336 -14.358 -14.410 
2.24490 -13.102 -15.179 -15.862 -15.780 -15.371 -14.941 -14.378 -14.389 -14.487 
2.44898 -12.845 -14.981 -15.718 -15.648 -15.304 -14.849 -14.336 -14.459 -14.525 
2.65306 -12.444 -14.777 -15.554 -15.537 -15.205 -14.829 -14.342 -14.483 -14.545 
2.85714 -12.080 -14.590 -15.404 -15.405 -15.038 -14.727 -14.299 -14.491 -14.681 
3.06122 -11.753 -14.384 -15.249 -15.278 -15.016 -14.717 -14.342 -14.504 -14.730 
3.26531 -11.394 -14.164 -15.093 -15.173 -14.899 -14.635 -14.299 -14.591 -14.742 
3.46939 -11.036 -13.891 -14.935 -15.032 -14.770 -14.498 -14.298 -14.612 -14.789 
3.67347 -10.682 -13.677 -14.758 -14.892 -14.633 -14.490 -14.272 -14.618 -14.789 
3.87755 -10.049 -13.458 -14.547 -14.774 -14.579 -14.294 -14.204 -14.612 -14.789 
4.08163 -9.946 -13.184 -14.386 -14.609 -14.466 -14.239 -14.182 -14.600 -14.842 
4.28571 -9.517 -12.904 -14.171 -14.472 -14.387 -14.177 -14.178 -14.571 -14.849 
4.48980 -9.140 -12.658 -13.975 -14.329 -14.214 -14.071 -14.082 -14.571 -14.849 
4.69388 -8.805 -12.415 -13.779 -14.118 -14.084 -13.998 -13.960 -14.473 -14.831 
4.89796 -8.426 -12.058 -13.585 -13.983 -14.007 -13.819 -13.873 -14.449 -14.825 
5.10204 -8.128 -11.864 -13.368 -13.813 -13.790 -13.670 -13.817 -14.437 -14.800 
5.30612 -7.878 -11.544 -13.041 -13.618 -13.641 -13.613 -13.722 -14.373 -14.799 
5.51020 -7.477 -11.287 -12.903 -13.465 -13.522 -13.430 -13.720 -14.341 -14.758 
5.71429 -6.614 -11.021 -12.701 -13.229 -13.340 -13.240 -13.489 -14.282 -14.747 
5.91837 -6.400 -10.773 -12.450 -13.049 -13.147 -13.156 -13.435 -14.224 -14.685 
